文物采样点,二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O),氧化钙(CaO),氧化镁(MgO),氧化铝(Al2O3),氧化铁(Fe2O3),氧化铜(CuO),氧化铅(PbO),氧化钡(BaO),五氧化二磷(P2O5),氧化锶(SrO),氧化锡(SnO2),二氧化硫(SO2),表面风化,类型
2,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
7,76.64388889,0.463333333,6.401666667,3.845,0.785,5.056666667,1.376111111,2.155555556,0.274444444,0.398888889,1.028333333,0.027777778,0.131111111,0.067777778,1,0
8,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0.119344327,1,1
08严重风化点,33.51962037,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0.119344327,1,1
9,76.64388889,0.463333333,6.401666667,3.845,0.785,5.056666667,1.376111111,2.155555556,0.274444444,0.398888889,1.028333333,0.027777778,0.131111111,0.067777778,1,0
10,76.64388889,0.463333333,6.401666667,3.845,0.785,5.056666667,1.376111111,2.155555556,0.274444444,0.398888889,1.028333333,0.027777778,0.131111111,0.067777778,1,0
11,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
12,76.64388889,0.463333333,6.401666667,3.845,0.785,5.056666667,1.376111111,2.155555556,0.274444444,0.398888889,1.028333333,0.027777778,0.131111111,0.067777778,1,0
19,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
22,76.64388889,0.463333333,6.401666667,3.845,0.785,5.056666667,1.376111111,2.155555556,0.274444444,0.398888889,1.028333333,0.027777778,0.131111111,0.067777778,1,0
26,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0.119344327,1,1
26严重风化点,33.51962037,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0.119344327,1,1
27,76.64388889,0.463333333,6.401666667,3.845,0.785,5.056666667,1.376111111,2.155555556,0.274444444,0.398888889,1.028333333,0.027777778,0.131111111,0.067777778,1,0
34,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
36,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
38,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
39,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
40,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
41,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
43部位1,36.5,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
43部位2,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
48,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
49,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
50,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
51部位1,44.23140004,33.51962037,0.383802896,0.252603294,1.580485908,0.826480688,2.803266286,0.928344473,2.589183419,29.0558145,8.097362118,2.169790068,0.272272603,0,1,1
